,region_name,year,log_numeracy_std,N_est_log_std
0,Arabic world,1770,0.5911160479239104,0.6052756641345155
1,Arabic world,1780,0.3295760196767414,0.6501739059008445
2,Arabic world,1790,0.4199374162904424,0.586024236788218
3,Arabic world,1800,0.4747456544382021,0.6363855210273773
4,Arabic world,1810,0.4005036293888246,0.6933916960187203
5,Arabic world,1820,0.4923431216989706,0.660109398303046
6,Arabic world,1830,0.3898775452473023,0.682381028044911
7,Arabic world,1840,0.5096521223448792,0.7821166990567986
8,Arabic world,1850,0.5285822533470639,0.8446154149504604
9,Arabic world,1860,0.6176923324042011,0.8752688629259154
10,Arabic world,1870,0.5037766495092554,0.8443173433809981
11,Arabic world,1880,0.7362861698375758,0.9304795003702514
28,Chinese world,1670,1.0492208047820273,0.7398174106440085
29,Chinese world,1720,1.061189198209846,0.5981253430408578
30,Chinese world,1770,1.058844626732888,0.7456163080466611
31,Chinese world,1820,1.0297858094042651,0.7231564782421244
32,Chinese world,1830,1.028090585815249,0.7902834209405937
33,Chinese world,1840,1.0176802819633268,0.7690331439202948
34,Chinese world,1850,1.03138774622045,0.7655731120360717
35,Chinese world,1860,1.0461800034046074,0.796501490036591
36,Chinese world,1870,1.0530717214470904,0.7727682757319441
37,Chinese world,1880,1.0548645441741984,0.7827287734926806
38,France,1670,1.0090728891529133,1.009025309211324
39,France,1720,0.9689631726890264,1.0992694271082462
40,France,1730,0.989450865199196,1.0558264031451043
41,France,1740,1.0027359075005036,1.1370360641411557
42,France,1750,1.0172193538342071,1.0792191105903295
43,France,1760,1.0259734688275974,1.1346783417485315
44,France,1770,1.0355346198728153,1.1423839995809126
45,France,1780,1.048830582631459,1.2009038460272934
46,France,1790,1.0528824583529817,1.1692049666341169
47,France,1800,1.0514223716005349,1.2231821647465526
48,France,1810,1.0538252999152768,1.1775107127645583
49,France,1820,1.056410288318133,1.2283638424430294
50,France,1830,1.0579554542328478,1.2250513175098243
51,France,1850,1.0635102057556678,1.3023627675507248
52,France,1860,1.0635102057556678,1.3382229964385877
53,France,1870,1.0627982814325487,1.298157828609145
54,France,1880,1.0635102057556678,1.3500270770505605
55,German world,1500,0.8519035755050622,1.0152385472496432
56,German world,1620,1.0098304257879616,1.2081238694973522
57,German world,1670,1.0090728891529133,1.1949080522367554
58,German world,1710,1.0046496850372406,1.2281492015730155
59,German world,1720,0.995100402176397,1.2780930599774856
60,German world,1730,1.0350835776583005,1.2537324594810175
61,German world,1740,1.0331554022402345,1.2983707575359302
62,German world,1750,1.0381929030877062,1.2828055620523633
63,German world,1760,1.0435203062033365,1.3188764955505323
64,German world,1770,1.0348918281701565,1.3042091979010513
65,German world,1780,1.05748256877473,1.3665016788862283
66,German world,1790,1.057771030717741,1.3541106029868286
67,German world,1800,1.038166506465164,1.3866955436851334
68,German world,1810,1.0588186704094065,1.3516922529815838
69,German world,1820,1.0558725674941685,1.3962518994690123
70,German world,1830,1.0603341973985698,1.40462412289024
71,German world,1840,1.060049484061376,1.467243208709152
72,German world,1850,1.0623961805374278,1.4435484150047435
73,German world,1860,1.0617722080623389,1.475559270572089
74,German world,1870,1.0624080657500097,1.4627282876409982
75,German world,1880,1.0633711180868552,1.5157469513095452
76,Greek World,1520,0.8899873024066965,0.4237481768388066
77,Greek World,1620,0.9811402980874708,0.395741858814241
78,Greek World,1720,0.9869197758716044,0.5044693127399561
79,Greek World,1730,0.9972502228252358,0.4815548654270636
80,Greek World,1740,1.0058918208718366,0.2609727286125323
81,Greek World,1750,1.013034655966349,0.5324406913111063
82,Greek World,1760,1.0247661439437932,0.6275330251737639
83,Greek World,1770,1.0148904305160265,0.3875866125828721
84,Greek World,1780,1.017424553482101,0.2573323987724751
85,Greek World,1790,1.0227574468677192,0.5660228962588258
86,Greek World,1800,1.022839757290146,0.7347361593965688
87,Greek World,1810,1.0243110867579244,0.6678039139996582
88,Greek World,1820,1.0029426418259264,0.7436760175522626
89,Greek World,1830,1.011840809384809,0.7634706740640546
90,Greek World,1840,0.98914075591813,0.8456607159412324
91,Greek World,1850,1.024045128897192,0.9141108118169228
92,Greek World,1860,1.0304570614471869,0.909118181575308
93,Greek World,1870,1.0278589256331296,0.8842925080075925
94,Greek World,1880,1.034170490097037,0.9665717085097753
95,Indian world,1830,0.8143717290870379,0.5860156452528448
96,Indian world,1840,0.7930391909329042,0.6446064455441006
97,Indian world,1850,0.8275717964045389,0.6781455962587348
98,Indian world,1860,0.8361702612787019,0.6798556929583597
99,Indian world,1870,0.8423069093208213,0.7708228792861886
100,Indian world,1880,0.8708782708821328,0.8117091577275435
101,Italy,1520,0.9254467409967552,1.0859002220534042
102,Italy,1720,1.0014122023545609,1.2010871050930054
103,Italy,1730,1.0091503428102468,1.1421018212663423
104,Italy,1740,1.0108106496226623,1.232735443918842
105,Italy,1750,1.0062629717096765,1.172679198262037
106,Italy,1760,1.0228518497291372,1.2115622658325198
107,Italy,1770,1.0289992925668148,1.1987923107497305
108,Italy,1790,1.022042422829339,1.1788123655566378
109,Italy,1800,1.027015250459514,1.232301857874602
110,Italy,1810,1.0212384688808704,1.2154309955866982
111,Italy,1820,1.025616453693407,1.2473394106210849
112,Italy,1830,1.034124219789387,1.2268656071925306
113,Italy,1840,1.044995774112219,1.3139177893908145
114,Italy,1850,1.062131089360527,1.3004242964055597
115,Italy,1860,1.0622551157574969,1.3481634659753094
116,Italy,1870,1.0617406916842822,1.309917471521059
117,Italy,1880,1.0635102057556678,1.3504926170534968
118,Japan,1590,1.0148466475546212,0.4265729174680792
119,Japan,1800,1.058319942585689,0.780629426104901
120,Japan,1810,1.0635102057556678,0.747530166605483
121,Japan,1860,1.0626346776565003,0.8638062182096061
122,Japan,1870,1.0594057372948438,0.8765484843714331
123,Japan,1880,1.0628434490245466,0.924268743214114
124,Korea,1870,1.0635102057556678,0.3266987868189279
125,Korea,1880,1.0635102057556678,0.6115655798640068
126,Low countries,1500,0.9876460327181532,0.7891522738411626
127,Low countries,1720,0.9876460327181532,0.9657674463603264
128,Low countries,1760,1.052770713072469,0.9751688186571222
129,Low countries,1770,1.058486443755977,0.9487267813956984
130,Low countries,1780,1.0600591429819837,1.015502136214152
131,Low countries,1790,1.0600970239655667,0.971510895981932
132,Low countries,1800,1.0604051879858694,1.0067763405363208
133,Low countries,1810,1.0613949461475083,0.9985804764486772
134,Low countries,1820,1.0614263143168816,1.0391004358192266
135,Low countries,1830,1.0616077404894138,1.0605482055530315
136,Low countries,1840,1.0608566238047452,1.144816835457663
137,Low countries,1850,1.062531612412084,1.1602552846420098
138,Low countries,1860,1.063047117996625,1.192220643332282
139,Low countries,1870,1.0634104226730057,1.173976206379686
140,Low countries,1880,1.063259697776182,1.2232246161872178
141,Nordic countries,1650,1.0090728891529133,0.7984976207961622
142,Nordic countries,1710,1.03507406267406,0.8679481847045012
143,Nordic countries,1720,1.0583749676786958,0.94707726271502
144,Nordic countries,1730,1.06115187183076,0.9116836067801224
145,Nordic countries,1740,1.0527189339423229,1.0232736424199893
146,Nordic countries,1750,1.0563731341650149,1.0196502173560325
147,Nordic countries,1760,1.0596991650567886,1.0620011474894036
148,Nordic countries,1770,1.0501957899282823,1.0148459145067297
149,Nordic countries,1790,1.063496349041548,1.1036082933920066
150,Nordic countries,1800,1.061956088371867,1.1047288401312698
151,Nordic countries,1810,1.059985116130776,1.1003275393016854
152,Nordic countries,1820,1.062039269924464,1.1287850549969476
153,Nordic countries,1830,1.0612316335385787,1.1194773832736156
154,Nordic countries,1840,1.061442817308975,1.186542180200212
155,Nordic countries,1850,1.062537305515123,1.1972738960851153
156,Nordic countries,1860,1.0625318676687696,1.232018407789981
157,Nordic countries,1870,1.0620861410058655,1.2321267097596005
158,Nordic countries,1880,1.063197228394862,1.2869601361825551
